Title,Type,Bead,Price,Description,Images
marching elephants,necklace,carnelian,6500,"17"" with 6mm beads and two sterling silver elephants","https://shopping-site.s3.amazonaws.com/images/red-jasper-necklace-two-elephants-2-opt,https://shopping-site.s3.amazonaws.com/images/red-jasper-necklace-two-elephants-1-opt"
motorcycle ,bracelet,swarovski,4000,"8"" with 6mm beads and sterling silver dirt bike","https://shopping-site.s3.amazonaws.com/images/black-crystal-bracelet-bike-1-opt,https://shopping-site.s3.amazonaws.com/images/black-crystal-bracelet-bike-2-opt"
olive crystal,necklace,swarovski,6000,"17"" with 6mm beads",https://shopping-site.s3.amazonaws.com/images/olive-crystal-necklace-1-opt
rainbow,necklace,fancy jasper,5500,"16"" with aventurine beads",https://shopping-site.s3.amazonaws.com/images/unknown-2-necklace-1-opt
red leopard 1,necklace,red jasper,6500,"20"" with 6mm & 8mm beads",https://shopping-site.s3.amazonaws.com/images/red-jasper-tiger-jasper-necklace-1-opt
red & tiny,necklace,red jasper,5000,"20"" with 2mm & 6mm beads",https://shopping-site.s3.amazonaws.com/images/red-jasper-small-bead-necklace-1-opt
red buddha,bracelet,red jasper,1500,"7"" with elastic band and bronze buddha pendant",https://shopping-site.s3.amazonaws.com/images/red-jasper-bracelet-buddha-1-opt
red crystal buddha,necklace,swarovski,5000,"17"" with 2mm and 4mm dark red crystal and a buddha pendant ",https://shopping-site.s3.amazonaws.com/images/red-crystal-necklace-buddha-1-opt
red dog bone,bracelet,red jasper,3500,"8"" with 6mm beads and sterling silver dog bone pendant",https://shopping-site.s3.amazonaws.com/images/red-bracelet-bone-1-opt
red starfish,bracelet,red jasper,3500,"8"" with 8mm beads and sterling silver starfish pendant",https://shopping-site.s3.amazonaws.com/images/red-bracelet-starfish-1-opt
red leopard 2,necklace,red jasper,5000,"18"" with 6mm & 8mm beads",https://shopping-site.s3.amazonaws.com/images/red-jasper-tiger-jasper-necklace-2-1-opt
saguaro jasper seashell,bracelet,saguaro jasper,4000,"8"" with saguaro jasper and green swarovski crystal beads and sterling silver seashell pendant",https://shopping-site.s3.amazonaws.com/images/z-bead-green-bracelet-shell-1-opt
sharp purple crystal,bracelet,swarovski,3500,"8"" with 6mm & 8mm fuschia swarovski crystal beads",https://shopping-site.s3.amazonaws.com/images/purple-crystal-bracelet-1-opt
sharp yellow crystal,necklace,swarovski,5000,"17"" with 2mm & 4mm yellow crystal beads",https://shopping-site.s3.amazonaws.com/images/yellow-crystal-necklace-1-opt
silver buddha onyx,necklace,black onyx,4500,"17"" with 2mm & 4mm beads and sterling silver buddha pendant","https://shopping-site.s3.amazonaws.com/images/unknown-1-necklace-silver-buddha-1-opt,https://shopping-site.s3.amazonaws.com/images/unknown-1-necklace-silver-buddha-2-opt"
silver heart,necklace,black onyx,6000,"24"" with 4mm beads and shiny sterling silver heart pendant","https://shopping-site.s3.amazonaws.com/images/black-onyx-necklace-silver-heart-1-opt,https://shopping-site.s3.amazonaws.com/images/black-onyx-necklace-silver-heart-2-opt"
simply mustang,necklace,mustang jasper,3500,"19"" with 4mm beads",https://shopping-site.s3.amazonaws.com/images/unknown-4-necklace-1-opt
starfish 1,bracelet,aventurine,3500,"9"" with 6mm beads and sterling silver starfish pendant",https://shopping-site.s3.amazonaws.com/images/green-bracelet-another-starfish-1-opt
starfish 2,bracelet,aventurine,3500,"6"" with 8mm beads and sterling silver starfish pendant",https://shopping-site.s3.amazonaws.com/images/green-bracelet-metal-starfish-1-opt
starfish 3,bracelet,aventurine,3500,"8"" with 6mm beads and sterling silver starfish pendant",https://shopping-site.s3.amazonaws.com/images/green-bracelet-starfish-1-opt
stone turquoise,bracelet,chalk turquoise,2500,"7"" with elastic band and chalk turquoise pendant",https://shopping-site.s3.amazonaws.com/images/blue-bead-bracelet-blue-stone-1-opt
symbolic brown,bracelet,swarovski,3500,"9"" brown swarovski crystal with peace symbol pendant",https://shopping-site.s3.amazonaws.com/images/z-bead-bracelet-symbol-1-opt
symbolic jade 1,necklace,yellow jade,5000,"16"" with 2mm & 4mm beads and sterling silver chinese pendant",https://s3-us-west-1.amazonaws.com/shopping-site/images/yellow-bead-necklace-symbol-1-opt.jpg
symbolic jade 2,necklace,yellow jade,5000,"19"" with 2mm & 8mm bead and sterling silver chinese symbol",https://shopping-site.s3.amazonaws.com/images/yellow-bead-necklace-symbol-2-1-opt
triple heart purple,necklace,swarovski,6000,"16"" with purple beads and 3 sterling silver heart pendants",https://s3-us-west-1.amazonaws.com/shopping-site/images/purple-crystal-necklace-three-hearts-1-opt
triple heart turquoise,necklace,chalk turquoise,6000,"16"" with 4mm beads and 3 sterling silver hearts",https://shopping-site.s3.amazonaws.com/images/blue-bead-necklace-three-hearts-1-opt
toatlly turqoise,necklace,chalk turquoise,5500,"17"" with 4mm and 8mm beads",https://shopping-site.s3.amazonaws.com/images/chalk-turquoise-necklace-1-opt
turtle time,bracelet,aventurine,3500,"7"" with 6mm beads and sterling silver turtle pendant",https://shopping-site.s3.amazonaws.com/images/green-bracelet-silver-turtle-1-opt
mysteriousness,necklace,leopard jasper,4500,"16"" with 2mm & 4mm beads",https://shopping-site.s3.amazonaws.com/images/unknown-3-necklace-1-opt
yellow life,bracelet,yellow jade,3500,"8"" with yellow crystal and sterling silver hebrew life symbol",https://shopping-site.s3.amazonaws.com/images/yellow-crystal-bracelet-dog-1-opt
patriotic earrings,earrings,swarovski,1500,"red, white and blue. 3 crystal beads and sterling silver hardware",https://s3-us-west-1.amazonaws.com/shopping-site/images/american-crystal-earrings.jpg
black earrings 1,earrings,swarovski,1500,all black crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/black-crystal-earrings-1.jpg
black earrings 2,earrings,swarovski,1500,2 black 1 clear crystal bead with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/black-crystal-earrings-2.jpg
black earrings 3,earrings,swarovski,1500,black crystal with sterling silver beads and hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/black-crystal-earrings-3.jpg
black earrings 4,earrings,swarovski,1500,all black crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/black-crystal-earrings-4.jpg
brown earrings 1,earrings,swarovski,1500,3 brown crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/brown-crystal-earrings-1.jpg
brown earrings 2,earrings,swarovski,1500,3 brown crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/brown-crystal-earrings-2.jpg
brown earrings 3,earrings,swarovski,1500,1 large many small brown crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/brown-crystal-earrings-3.jpg
brown earrings 4,earrings,swarovski,1500,many small brown crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/brown-crystal-earrings-4.jpg
clear earrings 1,earrings,swarovski,1500,clear crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/clear-crystal-earrings-1.jpg
clear earrings 2,earrings,swarovski,1500,clear crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/clear-crystal-earrings-2.jpg
clear earrings 3,earrings,swarovski,1500,clear crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/clear-crystal-earrings-3.jpg
clear earrings 4,earrings,swarovski,1500,clear and pink crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/clear-crystal-earrings-4.jpg
clear earrings 5,earrings,swarovski,1500,clear and purple crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/clear-crystal-earrings-5.jpg
clear earrings 6,earrings,swarovski,1500,clear and light green crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/clear-crystal-earrings-6.jpg
green earrings 1,earrings,swarovski,1500,green and clear crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/green-crystal-earrings-1.jpg
green earrings 2,earrings,swarovski,1500,green crystal with sterling silver beads and hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/green-crystal-earrings-2.jpg
green earrings 3,earrings,swarovski,1500,light green crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/green-crystal-earrings-3.jpg
fancy & red 1,earrings,red jasper,1500,red and fancy jasper beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/jasper-earrings-1.jpg
fancy & red 2,earrings,red jasper,1500,red and fancy jasper beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/jasper-earrings-2.jpg
red sunflower,earrings,red jasper,1500,red jasper and sunflower crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/jasper-earrings-3.jpg
fancy sunflower,earrings,fancy jasper,1500,fancy jasper and sunflower crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/jasper-earrings-4.jpg
fancy sunflower,earrings,fancy jasper,1500,fancy jasper and sunflower crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/jasper-earrings-5.jpg
fancy sunflower,earrings,fancy jasper,1500,fancy jasper and sunflower crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/jasper-earrings-6.jpg
olive earrings,earrings,swarovski,1500,olive crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/olive-crystal-earrings-1.jpg
onyx earrings,earrings,black onyx,1500,black and sterling silver beads and hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/onyx-earrings-1.jpg
onyx earrings,earrings,black onyx,1500,black beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/onyx-earrings-2.jpg
onyx earrings,earrings,black onyx,1500,black and sterling silver beads and hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/onyx-earrings-3.jpg
onyx earrings,earrings,black onyx,1500,black and sterling silver beads and hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/onyx-earrings-4.jpg
pink earrings 1,earrings,swarovski,1500,1 large and many small pink crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/pink-crystal-earrings-1.jpg
pink earrings 2,earrings,swarovski,1500,pink and clear crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/pink-crystal-earrings-2.jpg
pink earrings 3,earrings,swarovski,1500,pink crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/pink-crystal-earrings-3.jpg
pink earrings 4,earrings,swarovski,1500,pink crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/pink-crystal-earrings-4.jpg
pink earrings 5,earrings,swarovski,1500,pink crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/pink-crystal-earrings-5.jpg
pink earrings 6,earrings,swarovski,1500,pink crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/pink-crystal-earrings-6.jpg
rose earrings 1,earrings,rose quartz,1500,rose quartz beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/pink-earrings-1.jpg
rose earrings 2,earrings,rose quartz,1500,rose quartz beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/pink-earrings-2.jpg
purple earrings 1,earrings,swarovski,1500,purple crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/purple-crystal-earrings-1.jpg
purple earrings 2,earrings,swarovski,1500,purple crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/purple-crystal-earrings-2.jpg
red jasper earrings,earrings,red jasper,1500,red beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/red-jasper-earrings-1.jpg
turquoise earrings 1,earrings,chalk turquoise,1500,chalk turquoise beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/turquoise-earrings-1.jpg
turquoise earrings 1,earrings,chalk turquoise,1500,chalk turquoise beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/turquoise-earrings-2.jpg
yellow earrings 1,earrings,swarovski,1500,yellow crystal and jasper beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/yellow-earrings-1.jpg
yellow earrings 2,earrings,swarovski,1500,yellow crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/yellow-earrings-2.jpg
yellow earrings 3,earrings,swarovski,1500,yellow crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/yellow-earrings-3.jpg
yellow earrings 4,earrings,swarovski,1500,yellow crystal beads with sterling silver hardware,https://s3-us-west-1.amazonaws.com/shopping-site/images/yellow-earrings-4.jpg
